"Site","reach","member","esm","scenario","bracket","year","anomaly","logQ_obs_cfs","Days_Since_Freshet","logTP_mg_L","Temp_oC","pred_logCHLa","temp_extrapolated","lag_y"
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2065,1.76124948430928,3.3032902444614,74.5987804878049,1.2442210550082,21.023,1.90978324398371,FALSE,1.91058113977042
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2066,1.78526850777494,3.31896052300426,75.3987804878049,1.25012395403116,21.051,1.90370978577581,FALSE,1.90978324398371
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2067,1.8144734567616,3.33780423013998,75.2087804878049,1.25844218263905,21.08,1.89156310874354,FALSE,1.90370978577581
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2068,1.79176456184861,3.34058104481953,74.2587804878049,1.25707890204046,21.108,1.89814809098221,FALSE,1.89156310874354
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2069,1.77451453590509,3.33917961176391,75.6387804878049,1.25427946829834,21.136,1.9125840490882,FALSE,1.89814809098221
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2070,1.78657863632761,3.347788064843,77.4487804878049,1.25675284237975,21.165,1.91670616026897,FALSE,1.9125840490882
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2071,1.78794335356998,3.3523475132177,77.1187804878049,1.25847645830074,21.194,1.91770243811389,FALSE,1.91670616026897
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2072,1.79012690115777,3.35893418469596,74.9787804878049,1.26187080302384,21.222,1.91190221897364,FALSE,1.91770243811389
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2073,1.75562684927073,3.35591745663264,75.1187804878049,1.25773938569018,21.25,1.92792278495726,FALSE,1.91190221897364
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2074,1.77042038417799,3.35858010711391,74.4487804878049,1.26059053897096,21.279,1.92428495752397,FALSE,1.92792278495726
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2075,1.75966641230813,3.36693044327801,74.0187804878049,1.26194353858991,21.307,1.92800586167253,FALSE,1.92428495752397
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2076,1.77396864900814,3.36055407348771,73.4987804878049,1.26266458573688,21.336,1.92538256830263,FALSE,1.92800586167253
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2077,1.77604301921654,3.37145366048818,76.3987804878049,1.26384986987953,21.364,1.93470359914385,FALSE,1.92538256830263
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2078,1.79094573150319,3.37655965128106,78.5987804878049,1.2656470172029,21.393,1.93910001562599,FALSE,1.93470359914385
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2079,1.77964587273639,3.38326741640005,79.3587804878049,1.2657006322284,21.421,1.94783151201128,FALSE,1.93910001562599
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2080,1.76900107824593,3.37587006520061,77.0187804878049,1.26470928169479,21.45,1.94945815548248,FALSE,1.94783151201128
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2081,1.77151215797188,3.37770308903467,75.5987804878049,1.26627337563508,21.45,1.94384957502599,FALSE,1.94945815548248
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2082,1.78024634832303,3.37567180105839,73.7387804878049,1.26792340968275,21.45,1.93445169760994,FALSE,1.94384957502599
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2083,1.77658890611349,3.38050289190814,72.7887804878049,1.26916962153721,21.45,1.9310381538081,FALSE,1.93445169760994
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2084,1.77789903466616,3.38513456872331,73.3987804878049,1.26997759639844,21.45,1.93142027839476,FALSE,1.9310381538081
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2085,1.77145756928219,3.38762952828624,75.7887804878049,1.26835970900904,21.45,1.9411044817493,FALSE,1.93142027839476
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2086,1.77839033287341,3.38920943345961,73.7387804878049,1.27073256484568,21.45,1.93257652271814,FALSE,1.9411044817493
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2087,1.77282228652455,3.38102931263599,74.2087804878049,1.26801686176669,21.45,1.93676618937332,FALSE,1.93257652271814
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2088,1.75551767189134,3.3761854404205,76.3587804878049,1.26383272284686,21.45,1.95127754558128,FALSE,1.93676618937332
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2089,1.77653431742379,3.37474363559823,76.3487804878049,1.26568557451815,21.45,1.9450452453736,FALSE,1.95127754558128
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2090,1.78395837922227,3.37839286837591,75.2387804878049,1.26802233773276,21.45,1.93754529959069,FALSE,1.9450452453736
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2091,1.78417673398105,3.3805521747166,76.8887804878049,1.26749434549296,21.45,1.94165730986791,FALSE,1.93754529959069
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2092,1.78346708101502,3.38185715911163,76.9687804878049,1.26765383442244,21.45,1.94233646471135,FALSE,1.94165730986791
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2093,1.78122894473753,3.37703187826685,78.5587804878049,1.2653292507341,21.45,1.9490723489399,FALSE,1.94233646471135
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2094,1.80164511468335,3.38241874489787,79.1687804878049,1.26858438105144,21.45,1.94310657171182,FALSE,1.9490723489399
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2095,1.80344654144327,3.37864042601583,81.7887804878049,1.26638352701772,21.45,1.95069366275674,FALSE,1.94310657171182
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2096,1.81911349538565,3.36212509813712,83.9587804878049,1.26356897205268,21.45,1.95503061772119,FALSE,1.95069366275674
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2097,1.81452804545129,3.36744711270473,84.9187804878049,1.26360708359044,21.45,1.95920321457736,FALSE,1.95503061772119
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2098,1.83177807139481,3.35925562704514,84.0487804878049,1.2647222049304,21.45,1.95184949385553,FALSE,1.95920321457736
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2026,1.8951650795816,3.29887821621183,81.7414471544715,1.24498067424854,19.811,1.81334949747025,FALSE,2.15447364895621
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2027,1.89172914185638,3.2950784344267,82.5514471544715,1.24374434713747,19.882,1.78898398368369,FALSE,1.81334949747025
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2028,1.89276537704335,3.29324271235162,83.2214471544715,1.24396862334854,19.953,1.7921609995909,FALSE,1.78898398368369
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2029,1.85377021079681,3.27953271224192,81.9814471544715,1.23507951191508,20.025,1.80914312103697,FALSE,1.7921609995909
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2030,1.86320540486765,3.26516027305492,72.0314471544715,1.24044462644926,20.096,1.78212625868782,FALSE,1.80914312103697
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2031,1.87165890244557,3.28210717229469,71.6014471544715,1.2468384416051,20.168,1.77720967973958,FALSE,1.78212625868782
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2032,1.87214975069203,3.28262765077579,72.4114471544715,1.24738304532013,20.239,1.78402508067135,FALSE,1.77720967973958
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2033,1.86413256266652,3.27409648828029,70.5514471544715,1.24589441645623,20.31,1.78803092853687,FALSE,1.78402508067135
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2034,1.84957073135488,3.2686956236179,70.2214471544715,1.24317863560336,20.382,1.79906175083194,FALSE,1.78803092853687
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2035,1.87094989942291,3.27680691521449,69.7014471544716,1.24986035698945,20.453,1.79489454283367,FALSE,1.79906175083194
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2036,1.8357179030659,3.27747477396573,68.0814471544715,1.2456730349038,20.524,1.80804815565498,FALSE,1.79489454283367
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2037,1.83140934623586,3.27586940532092,70.8414471544715,1.24402838723492,20.596,1.82643132503463,FALSE,1.80804815565498
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2038,1.83310004575145,3.27877518347444,83.4114471544715,1.238141814852,20.667,1.87312015095617,FALSE,1.82643132503463
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2039,1.81150272290721,3.2721029239565,86.5114471544715,1.23279657720267,20.739,1.90243172009107,FALSE,1.87312015095617
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2040,1.81204810984772,3.2622955885012,87.0314471544715,1.23127006132785,20.81,1.91453569590697,FALSE,1.90243172009107
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2041,1.8035946122698,3.25338273668081,85.4614471544715,1.229558450818,20.863,1.92028390814256,FALSE,1.91453569590697
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2042,1.80703054999502,3.26411323734828,81.0814471544715,1.23547269929751,20.917,1.90971855268744,FALSE,1.92028390814256
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2043,1.78194275073152,3.25513452612372,80.2214471544715,1.23156831981238,20.97,1.92173259792096,FALSE,1.90971855268744
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2044,1.76972608326407,3.25466043966987,78.8914471544715,1.23158640848799,21.024,1.9285463530533,FALSE,1.92173259792096
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2045,1.74905591821871,3.24911155907544,79.5514471544715,1.22852105474058,21.078,1.94495881326361,FALSE,1.9285463530533
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2046,1.72724044059827,3.2388112931837,80.1714471544716,1.2245258811067,21.131,1.96314877801638,FALSE,1.94495881326361
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2047,1.72489527675407,3.25064956925647,80.4114471544715,1.22744392799652,21.184,1.97010000145078,FALSE,1.96314877801638
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2048,1.73798456332633,3.24464455020925,76.8414471544715,1.2300926472886,21.238,1.96105438536288,FALSE,1.97010000145078
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2049,1.76078173743969,3.2485285595975,75.5114471544715,1.23456809411494,21.291,1.95242619864941,FALSE,1.96105438536288
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2050,1.80735778215933,3.26101734944912,76.3214471544715,1.24281891531799,21.345,1.94069855782734,FALSE,1.95242619864941
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2051,1.80446723137462,3.26096630276023,78.3214471544715,1.24180438996259,21.398,1.95242201808648,FALSE,1.94069855782734
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2052,1.79274141215364,3.23879291438778,79.1714471544716,1.23551781682054,21.452,1.96924099074818,FALSE,1.95242201808648
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2053,1.77643434263236,3.24656242911223,78.6014471544715,1.23636239547099,21.505,1.97943144957076,FALSE,1.96924099074818
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2054,1.76154527915641,3.25199018888264,81.9814471544715,1.23459645522813,21.559,2.0012125545594,FALSE,1.97943144957076
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2055,1.81635666667776,3.26365820272201,81.4114471544715,1.24463070447153,21.612,1.98505825923915,FALSE,2.0012125545594
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2056,1.7985770524171,3.28354304787696,82.8414471544715,1.24653859381789,21.666,1.99725624590269,FALSE,1.98505825923915
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2057,1.80632154697236,3.28341166593618,83.8414471544715,1.24757522381354,21.72,2.0042690478212,FALSE,1.99725624590269
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2058,1.80523077309134,3.27629108134413,83.7414471544715,1.24653210333006,21.773,2.01164264625743,FALSE,2.0042690478212
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2059,1.81761105664094,3.28208285952748,74.9414471544715,1.25545924155241,21.826,1.98489090033891,FALSE,2.01164264625743
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2060,1.81701113100637,3.2865779782538,76.0314471544715,1.25633818015838,21.88,1.99109893677153,FALSE,1.98489090033891
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2061,1.82671901854747,3.29186612809209,76.4614471544715,1.25925850085437,21.933,1.99420458677966,FALSE,1.99109893677153
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2062,1.83293642966929,3.30464324480821,77.5114471544715,1.26301358594582,21.987,1.99921670278804,FALSE,1.99420458677966
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2063,1.81226626462393,3.30249245379597,81.8414471544715,1.25755246885524,22.04,2.0268532462576,FALSE,1.99921670278804
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2064,1.81826552096955,3.28846346536107,82.4614471544715,1.25553046282104,22.094,2.03696479603104,FALSE,2.0268532462576
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2065,1.83260919750499,3.27974118718672,83.6514471544715,1.25564234723999,22.148,2.043252570371,FALSE,2.03696479603104
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2066,1.84138992724721,3.28635248654805,90.9414471544715,1.255831002433,22.201,2.06718015676598,FALSE,2.043252570371
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2067,1.84531671321889,3.29041361797058,89.2214471544715,1.25797719315656,22.254,2.06215493552977,TRUE,2.06718015676598
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2068,1.8408445403067,3.29586386591349,90.9814471544715,1.25785006803236,22.308,2.06781436000039,TRUE,2.06215493552977
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2069,1.8331545844455,3.30364711845049,96.4114471544715,1.25730672898724,22.362,2.0861588658751,TRUE,2.06781436000039
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2070,1.82622817030101,3.3157426709217,97.7414471544715,1.25891871265938,22.415,2.09247803965449,TRUE,2.0861588658751
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2071,1.77098047322725,3.30440384793092,103.031447154472,1.25020760911347,22.468,2.13073329074453,TRUE,2.09247803965449
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2072,1.77479818181082,3.30705293905598,102.701447154472,1.25111853215023,22.522,2.13152732359626,TRUE,2.13073329074453
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2073,1.76699914856152,3.31178239390961,101.511447154472,1.25107718659761,22.575,2.13031293701815,TRUE,2.13152732359626
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2074,1.76187251132071,3.29968016041521,101.651447154472,1.24788552677661,22.629,2.13436392627851,TRUE,2.13031293701815
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2075,1.79132340610831,3.29761942826826,98.8914471544715,1.25029932764363,22.682,2.11612100150539,TRUE,2.13436392627851
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2076,1.74000249500622,3.27867588536118,102.891447154472,1.24141863266408,22.736,2.14785679725123,TRUE,2.11612100150539
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2077,1.76552660382214,3.26468901975846,100.981447154472,1.24034041608913,22.79,2.13792203647675,TRUE,2.14785679725123
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2078,1.76089081482779,3.27199292028775,103.361447154472,1.24204284691038,22.843,2.14452490142783,TRUE,2.13792203647675
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2079,1.77659795871451,3.28894489737482,104.551447154472,1.24784992721873,22.896,2.14023141386821,TRUE,2.14452490142783
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2080,1.75990911833487,3.27817647152586,104.651447154472,1.24374511884605,22.95,2.14789609221203,TRUE,2.14023141386821
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2081,1.77905219994681,3.29391069295398,105.741447154472,1.24968923143536,22.95,2.1422875895487,TRUE,2.14789609221203
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2082,1.78450606935192,3.31412438073685,105.321447154472,1.25463415148693,22.95,2.13543181005884,TRUE,2.1422875895487
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2083,1.77021693151053,3.31664647545194,106.551447154472,1.25415576254722,22.95,2.14319421013003,TRUE,2.13543181005884
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2084,1.78483330151623,3.31952630963294,104.461447154472,1.25555203768983,22.95,2.13208874989521,TRUE,2.14319421013003
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2085,1.77168947624991,3.323516957005,104.171447154472,1.25488915106571,22.95,2.13446400245937,TRUE,2.13208874989521
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2086,1.81624758928966,3.34993141759565,103.981447154472,1.26611595963688,22.95,2.1133272811206,TRUE,2.13446400245937
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2087,1.83844483776846,3.35628576137997,96.6014471544715,1.2698348372195,22.95,2.08053978858994,TRUE,2.1133272811206
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2088,1.84248070112824,3.37126189352264,95.9814471544715,1.27385766243094,22.95,2.07162743943356,TRUE,2.08053978858994
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2089,1.84444409411408,3.36135068694224,95.7414471544715,1.27198991456811,22.95,2.07101950564909,TRUE,2.07162743943356
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2090,1.85846053848521,3.36573494945137,94.3714471544715,1.27551416760007,22.95,2.06089934154135,TRUE,2.07101950564909
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2091,1.84777095445119,3.3591734569458,94.1714471544716,1.27227205654502,22.95,2.06448133825525,TRUE,2.06089934154135
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2092,1.85862415456736,3.36653319692373,89.6014471544715,1.27703381936025,22.95,2.04581335252686,TRUE,2.06448133825525
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2093,1.86249640184499,3.37302780262648,89.3414471544715,1.27926301443086,22.95,2.04072456683385,TRUE,2.04581335252686
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2094,1.8854571920405,3.38185293301583,90.5114471544715,1.28515590423046,22.95,2.03357292454881,TRUE,2.04072456683385
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2095,1.88502088248809,3.39321052493494,90.9814471544715,1.28744396206537,22.95,2.0325041704893,TRUE,2.03357292454881
